ID,Date,State,Fire Name,Latitude,Longitude,Fire_Cause,cause1,cause2,cause3,cause4,Month,Day,Year
528275713,4/14/13,Arizona,1009 ROAD 8,36.8236,-113.6669,Human,Human,,,,4,14,2013
35875672,4/14/13,Arizona,1009 ROAD 5,36.8317,-113.6886,Human,Human,,,,4,14,2013
860039805,4/14/13,Arizona,1009 ROAD 3,36.8231,-113.6708,Human,Human,,,,4,14,2013
445014156,4/14/13,North Carolina,Sololi Fire,35.4697,-83.3622,Human/Juveniles /Ignition Devices ,Human,Juveniles ,Ignition Devices ,,4,14,2013
739839112,4/14/13,Puerto Rico,TOWER,18.00861111,-67.1025,Human/Arson/Adult,Human,Arson,Adult,,4,14,2013
750415742,4/14/13,North Carolina,Swimmer,35.5065,-83.31203,Human/Fire Use /Slash Burning ,Human,Fire Use ,Slash Burning ,,4,14,2013
874876442,4/14/13,Arizona,Sage Memorial 1,35.71377,-109.54229,Human/Incendiary /Slash Burning ,Human,Incendiary ,Slash Burning ,,4,14,2013
845442994,4/14/13,New Mexico,NW Cudei,36.8961,-108.8758,Human/Incendiary /Field Burning ,Human,Incendiary ,Field Burning ,,4,14,2013
891631808,4/15/13,New Mexico,Hogback 2,36.77211,-108.62369,Human/Incendiary /Trash Burning ,Human,Incendiary ,Trash Burning ,,4,15,2013
451526783,4/15/13,New Mexico,North Summit,33.2614,-105.6847,Human/Campfire /Cooking/warming ,Human,Campfire ,Cooking,warming ,4,15,2013
867162736,4/15/13,California,Highway Fire,36.14822,-117.97472,Human/Equipment /Vehicle ,Human,Equipment ,Vehicle ,,4,15,2013
159139724,4/15/13,Arizona,White Rock,35.9753,-114.7064,Human/Miscellaneous /Other/ unknown ,Human,Miscellaneous ,Other, unknown ,4,15,2013
593713771,4/15/13,Arizona,Leupp Rd MM#1,35.3172,-111.2369,Human/Miscellaneous /Other/ unknown ,Human,Miscellaneous ,Other, unknown ,4,15,2013
947101756,4/15/13,North Carolina,Full Moon,35.54,-83.2681,Human/Fire Use /Slash Burning ,Human,Fire Use ,Slash Burning ,,4,15,2013
604319948,4/16/13,Georgia,Plum North,30.869892,-81.463461,Human/Equipment /Power Line ,Human,Equipment ,Power Line ,,4,16,2013
584306707,4/16/13,Minnesota,BLACK DOG 1,44.80166667,-93.28416667,Human/Accidental/Recreation,Human,Accidental,Recreation,,4,16,2013
3143026,4/16/13,Washington,Renegade Raceway,46.49533,-120.45315,Human/Fire Use /Trash Burning ,Human,Fire Use ,Trash Burning ,,4,16,2013
865899982,4/16/13,Montana,Bonneau 2,48.2905,-109.8603,Human/Juveniles /Other/ unknown ,Human,Juveniles ,Other, unknown ,4,16,2013
756735686,4/16/13,Arkansas,EAST RIDGE,33.07722222,-92.17333333,Undetermined,Undetermined,,,,4,16,2013
110808480,4/16/13,New Mexico,Cudei 3,36.88233,-108.80263,Human/Juveniles /Other/ unknown ,Human,Juveniles ,Other, unknown ,4,16,2013
593232635,4/16/13,New Mexico,Dream Catcher,35.9761,-106.04375,Human/Equipment /Vehicle ,Human,Equipment ,Vehicle ,,4,16,2013
127617158,4/16/13,Mississippi,PT,34.3275,-88.7139,Human/Incendiary /Other/ unknown ,Human,Incendiary ,Other, unknown ,4,16,2013
165075069,4/16/13,California,Wedmeyer,37.7917,-122.4805,Human/Campfire /Other/ unknown ,Human,Campfire ,Other, unknown ,4,16,2013
255853576,4/16/13,Michigan,First,46.78,-88.488,Human/Fire Use /Field Burning ,Human,Fire Use ,Field Burning ,,4,16,2013
964874702,4/16/13,Oklahoma,10099A,34.3875,-94.9203,Human/Fire Use /Trash Burning ,Human,Fire Use ,Trash Burning ,,4,16,2013
328990723,4/17/13,Washington,Rodeo Grounds,48.3039,-118.2089,Human/Incendiary /Slash Burning ,Human,Incendiary ,Slash Burning ,,4,17,2013
345174651,4/17/13,Idaho,Larson Road,47.4042,-116.85,Natural /Other/ known ,Natural ,Other, known ,,4,17,2013
782972043,4/17/13,South Dakota,Trash,43.279117,-100.954664,Human/Fire Use /Trash Burning ,Human,Fire Use ,Trash Burning ,,4,17,2013
820514742,4/18/13,Oregon,Citadel Rd,42.6386,-122.8356,Human/Incendiary /Trash Burning ,Human,Incendiary ,Trash Burning ,,4,18,2013
283686025,4/18/13,Oregon,Wagon Trail,42.3028,-123.0042,Human/Incendiary /Trash Burning ,Human,Incendiary ,Trash Burning ,,4,18,2013
852620819,4/18/13,Florida,TRIANGLE FIRE,28.65777778,-80.71305556,Undetermined,Undetermined,,,,4,18,2013
135452536,4/18/13,Arizona,Tuba City,36.139,-111.243644,Human/Incendiary /Trash Burning ,Human,Incendiary ,Trash Burning ,,4,18,2013
633682450,4/18/13,Texas,RESACA DE LA PALMA N/O,26.01722222,-97.56916667,Undetermined,Undetermined,,,,4,18,2013
466769218,4/18/13,Oregon,13388 Meadows Rd,42.5492,-122.9261,Human/Fire Use /Slash Burning ,Human,Fire Use ,Slash Burning ,,4,18,2013
195357226,4/18/13,California,Village 2 Yurok,41.2742,-123.7975,Human/Equipment /Other/ unknown ,Human,Equipment ,Other, unknown ,4,18,2013
31237038,4/19/13,New Mexico,War Bonnet,33.095,-105.4622,Human/Miscellaneous /Other/ known ,Human,Miscellaneous ,Other, known ,4,19,2013
2706334,4/19/13,Arizona,Ash Peak,32.7839,-109.3292,Human/Miscellaneous /Other/ unknown ,Human,Miscellaneous ,Other, unknown ,4,19,2013
155262698,4/19/13,Arizona,Cienega Springs,34.1856,-114.2025,Human/Incendiary /Other/ unknown ,Human,Incendiary ,Other, unknown ,4,19,2013
384926243,4/19/13,New Mexico,LOCO COMPLEX,32.6947,-104.0106,Human/Miscellaneous /Other/ unknown ,Human,Miscellaneous ,Other, unknown ,4,19,2013
462185673,4/19/13,Oregon,LINCOLN,42.95194444,-118.8697222,Natural,Natural,,,,4,19,2013
991321828,4/19/13,Nevada,Thacker Slough,41.9525,-116.1531,Human/Incendiary /Slash Burning ,Human,Incendiary ,Slash Burning ,,4,19,2013
131424890,4/19/13,New Mexico,S/R Chapter,36.78703,-108.67908,Human/Fire Use /Field Burning ,Human,Fire Use ,Field Burning ,,4,19,2013
783994523,4/19/13,Arizona,Martin,35.8689,-110.5992,Human/Fire Use /Field Burning ,Human,Fire Use ,Field Burning ,,4,19,2013
462522031,4/19/13,California,pitt,34.755,-116.3411,Human/Miscellaneous /Other/ unknown ,Human,Miscellaneous ,Other, unknown ,4,19,2013
14779564,4/19/13,Massachusetts,Highlands Wildfire,42.02647,-70.0585,Human/Miscellaneous /Other/ unknown ,Human,Miscellaneous ,Other, unknown ,4,19,2013
361254804,4/19/13,Washington,Longhouse 1,46.37151,-120.3445,Human/Fire Use /Trash Burning ,Human,Fire Use ,Trash Burning ,,4,19,2013
304969257,4/19/13,California,Masonite#1,41.0781,-123.6847,Human/Incendiary /Recurrent ,Human,Incendiary ,Recurrent ,,4,19,2013
607427502,4/19/13,Nevada,Sand,35.0286,-114.6425,Human/Miscellaneous /Other/ unknown ,Human,Miscellaneous ,Other, unknown ,4,19,2013
231118241,4/20/13,Arizona,San Xavier Fire,31.9783,-111.0014,Human/Equipment /Other/ unknown ,Human,Equipment ,Other, unknown ,4,20,2013
417288366,4/20/13,Arizona,BOUNDARY,32.19666667,-113.1258333,Human/Accidental/Recreation,Human,Accidental,Recreation,,4,20,2013
205856612,4/20/13,Arizona,Black Rock 1,35.72811,-109.0808,Human/Fire Use /Field Burning ,Human,Fire Use ,Field Burning ,,4,20,2013
781971617,4/20/13,Arizona,ASH 4,35.6269,-113.4889,Human/Fire Use /Burning Dump ,Human,Fire Use ,Burning Dump ,,4,20,2013
338078168,4/20/13,Oregon,65,44.3025,-121.3339,Human/Fire Use /Other/ unknown ,Human,Fire Use ,Other, unknown ,4,20,2013
530803086,4/20/13,Arizona,Trail Fire,34.05386,-110.4881,Human/Miscellaneous /Other/ unknown ,Human,Miscellaneous ,Other, unknown ,4,20,2013
951834716,4/20/13,California,Bald hill# 11,41.1208,-123.7311,Human/Incendiary /Recurrent ,Human,Incendiary ,Recurrent ,,4,20,2013
626971793,4/20/13,California,Bald hill# 10,41.1208,-123.7144,Human/Incendiary /Recurrent ,Human,Incendiary ,Recurrent ,,4,20,2013
668422035,4/21/13,North Dakota,FIRST,47.92,-98.8467,Human/Incendiary /Trash Burning ,Human,Incendiary ,Trash Burning ,,4,21,2013
435328755,4/21/13,Arizona,By Way,32.8922,-109.3619,Human/Miscellaneous /Other/ unknown ,Human,Miscellaneous ,Other, unknown ,4,21,2013
845346559,4/21/13,Oregon,Fielder,42.4654,-123.2081,Human/Incendiary /Slash Burning ,Human,Incendiary ,Slash Burning ,,4,21,2013
443236332,4/21/13,South Dakota,Pickup,45.8967,-101.8033,Human/Equipment /Vehicle ,Human,Equipment ,Vehicle ,,4,21,2013
8995639,4/21/13,Arizona,Chatter,34.0964,-109.9108,Human/Incendiary /Other/ known ,Human,Incendiary ,Other, known ,4,21,2013
189921813,4/21/13,California,Hopper Round Valley,39.8242,-123.2622,Natural /Other/ unknown ,Natural ,Other, unknown ,,4,21,2013
593390991,4/21/13,North Dakota,Boat,46.36056,-100.57722,Human/Miscellaneous /Burning Building ,Human,Miscellaneous ,Burning Building ,,4,21,2013
645656553,4/21/13,Utah,Toadie Spring,37.4817,-109.93089,Human/Equipment /Vehicle ,Human,Equipment ,Vehicle ,,4,21,2013
837880890,4/21/13,California,I 10 West / Main St OFRP,33.918967,-116.77115,Human/Equipment /Vehicle ,Human,Equipment ,Vehicle ,,4,21,2013
574455506,4/21/13,Arizona,Mohave,34.0425,-114.3953,Human/Miscellaneous /Other/ unknown ,Human,Miscellaneous ,Other, unknown ,4,21,2013
760071472,4/21/13,New Mexico,Lobe,35.06497,-108.84555,Human/Incendiary /Other/ unknown ,Human,Incendiary ,Other, unknown ,4,21,2013
548257913,4/22/13,North Dakota,Wicks,46.4094,-100.6342,Human/Miscellaneous /Burning Building ,Human,Miscellaneous ,Burning Building ,,4,22,2013
554378345,4/22/13,Washington,1551 Island Rd.,46.34933,-120.58052,Human/Fire Use /Other/ known ,Human,Fire Use ,Other, known ,4,22,2013
579891868,4/22/13,California,Robert Hodge,41.0267,-123.6506,Human/Incendiary /Slash Burning ,Human,Incendiary ,Slash Burning ,,4,22,2013
8051036,4/22/13,Utah,MM 51 I-15,37.6103,-113.155,Human/Equipment /Vehicle ,Human,Equipment ,Vehicle ,,4,22,2013
341977111,4/22/13,New York,East Pond,40.63506,-73.82386,Human/Equipment /Other/ known ,Human,Equipment ,Other, known ,4,22,2013
830479367,4/22/13,Massachusetts,Bennett Wildfire,42.0622,-70.1989,Human/Miscellaneous /Other/ unknown ,Human,Miscellaneous ,Other, unknown ,4,22,2013
769283816,4/22/13,New Mexico,First Lane,36.82147,-108.70522,Human/Fire Use /Field Burning ,Human,Fire Use ,Field Burning ,,4,22,2013
837427237,4/22/13,Ohio,POACHER HIGHWAY FIRE,41.6739,-83.2984,Undetermined,Undetermined,,,,4,22,2013
912092529,4/22/13,New York,AFD #1,43.0719,-78.4311,Human/Fire Use /Land Clearing ,Human,Fire Use ,Land Clearing ,,4,22,2013
944454144,4/22/13,New Mexico,Roanhorse Cyn,35.84013,-109.0206,Human/Fire Use /Trash Burning ,Human,Fire Use ,Trash Burning ,,4,22,2013
687046984,4/22/13,Utah,Bulldog Hollow,37.6069,-112.1128,Human/Miscellaneous /Fireworks/ Adult ,Human,Miscellaneous ,Fireworks, Adult ,4,22,2013
262244654,4/22/13,Massachusetts,Great Pond Wildfire,41.9392,-70.0033,Human/Miscellaneous /Other/ unknown ,Human,Miscellaneous ,Other, unknown ,4,22,2013
212913363,4/23/13,Wisconsin,PHIL WF,43.52444444,-88.70472222,Human/Accidental/Agricultural,Human,Accidental,Agricultural,,4,23,2013
903139355,4/23/13,North Dakota,Gravel,46.32503,-100.55997,Human/Juveniles /Other/ unknown ,Human,Juveniles ,Other, unknown ,4,23,2013
312881168,4/23/13,South Dakota,Church,43.55483,-101.20486,Natural /Other/ unknown ,Natural ,Other, unknown ,,4,23,2013
219325437,4/23/13,Wisconsin,Steaming Log,44.8648,-88.631892,Human/Incendiary /Field Burning ,Human,Incendiary ,Field Burning ,,4,23,2013
574308649,4/23/13,Nevada,JUMBO,39.2789,-119.7433,Human/Miscellaneous /Other/ unknown ,Human,Miscellaneous ,Other, unknown ,4,23,2013
837602586,4/23/13,Utah,Old Canyon,39.801883,-111.902267,Human/Incendiary /Field Burning ,Human,Incendiary ,Field Burning ,,4,23,2013
65363441,4/24/13,Arizona,Sick Bush Complex,32.156767,-113.014967,Human/Miscellaneous /Other/ known ,Human,Miscellaneous ,Other, known ,4,24,2013
149134761,4/24/13,South Dakota,Full Moon,43.3064,-100.65658,Human/Miscellaneous /Other/ known ,Human,Miscellaneous ,Other, known ,4,24,2013
911341927,4/24/13,North Carolina,Kudzu,35.555,-83.2539,Human/Incendiary /Other/ unknown ,Human,Incendiary ,Other, unknown ,4,24,2013
183109304,4/24/13,Colorado,Hwy 67,38.840078,-105.141361,Human/Equipment /Vehicle ,Human,Equipment ,Vehicle ,,4,24,2013
139333988,4/24/13,Montana,SNOW FLAKE,45.7166,-107.592,Human/Juveniles /Other/ unknown ,Human,Juveniles ,Other, unknown ,4,24,2013
329341328,4/24/13,North Dakota,Porcupine Creek,46.20439,-100.73122,Human/Fire Use /Trash Burning ,Human,Fire Use ,Trash Burning ,,4,24,2013
327163276,4/24/13,Minnesota,RL 001,47.8805,-95.2405,Human/Miscellaneous /Other/ unknown ,Human,Miscellaneous ,Other, unknown ,4,24,2013
997947740,4/24/13,Minnesota,RL 012,48.0669,-95.0033,Human/Miscellaneous /Other/ unknown ,Human,Miscellaneous ,Other, unknown ,4,24,2013
871883940,4/24/13,California,MCKINEN Yurok,41.2858,-123.8506,Natural /Other/ unknown ,Natural ,Other, unknown ,,4,24,2013
121435834,4/24/13,Arizona,RIVER,33.1322,-110.1156,Human/Incendiary /Other/ unknown ,Human,Incendiary ,Other, unknown ,4,24,2013
901915680,4/24/13,California,Bald hill#12,41.1206,-123.715,Human/Incendiary /Recurrent ,Human,Incendiary ,Recurrent ,,4,24,2013
981837183,4/24/13,Arizona,Cornfield Rd,35.68506,-109.57067,Human/Incendiary /Trash Burning ,Human,Incendiary ,Trash Burning ,,4,24,2013
420575454,4/24/13,Puerto Rico,IMPACT AREA,18.14055556,-65.33555556,Human/Arson/Adult,Human,Arson,Adult,,4,24,2013
639409501,4/24/13,New Mexico,Frederick,36.44464,-105.55036,Natural /Other/ known ,Natural ,Other, known ,,4,24,2013
117484280,4/24/13,New Mexico,Bow,36.4397,-105.5364,Human/Fire Use /Trash Burning ,Human,Fire Use ,Trash Burning ,,4,24,2013
395577706,4/24/13,Arizona,Let It Be,32.125833,-112.8775,Human/Miscellaneous /Other/ unknown ,Human,Miscellaneous ,Other, unknown ,4,24,2013
972869963,4/25/13,South Dakota,Power,44.2089,-99.7894,Human/Juveniles /Ignition Devices ,Human,Juveniles ,Ignition Devices ,,4,25,2013
123735819,4/25/13,Washington,Fry Fire,48.36531,-119.26689,Human/Fire Use /Slash Burning ,Human,Fire Use ,Slash Burning ,,4,25,2013
810306424,4/25/13,Idaho,Draft,42.0492,-112.8825,Human/Equipment /Vehicle ,Human,Equipment ,Vehicle ,,4,25,2013
333313834,4/25/13,Oregon,Honeygrove Hobbitt,44.3772,-123.5378,Human/Miscellaneous /Other/ unknown ,Human,Miscellaneous ,Other, unknown ,4,25,2013
158217739,4/25/13,South Dakota,Grand River,45.76617,-101.33003,Human/Equipment /Other/ known ,Human,Equipment ,Other, known ,4,25,2013
694025550,4/25/13,New Mexico,TOWER HILL 2,32.5269,-103.8583,Human/Equipment /Exhaust ,Human,Equipment ,Exhaust ,,4,25,2013
356823025,4/25/13,Oklahoma,Thorton,36.5714,-96.1681,Human/Incendiary /Other/ unknown ,Human,Incendiary ,Other, unknown ,4,25,2013
43367002,4/25/13,South Dakota,UNIT 11,43.12777778,-101.5205556,Human/Accidental/Agricultural,Human,Accidental,Agricultural,,4,25,2013
90963417,4/26/13,Arizona,CIBOLA LAKE,33.22222222,-114.6722222,Human/Accidental/Recreation,Human,Accidental,Recreation,,4,26,2013
253809635,4/26/13,South Dakota,Trashy,43.12797,-100.89803,Natural /Other/ known ,Natural ,Other, known ,,4,26,2013
817612622,4/26/13,New Mexico,110,35.02717,-107.42953,Human/Smoking /Smoking ,Human,Smoking ,Smoking ,,4,26,2013
589946959,4/26/13,North Carolina,264 ROAD SHOULDER FIRE,35.79668,-75.77802,Undetermined,Undetermined,,,,4,26,2013
348221984,4/26/13,North Dakota,MILTON,47.9242,-98.8165,Human/Incendiary /Recurrent ,Human,Incendiary ,Recurrent ,,4,26,2013
629021992,4/26/13,California,Potrero,33.994567,-116.841367,Human/Miscellaneous /Other/ known ,Human,Miscellaneous ,Other, known ,4,26,2013
159156392,4/26/13,Iowa,North 211,42.0092,-92.6614,Human/Fire Use /Trash Burning ,Human,Fire Use ,Trash Burning ,,4,26,2013
784424199,4/26/13,California,Potrero,33.993222,-116.844275,Human/Incendiary /Other/ unknown ,Human,Incendiary ,Other, unknown ,4,26,2013
220196210,4/26/13,California,HANK,41.899806,-121.466798,Human/Accidental/Agricultural,Human,Accidental,Agricultural,,4,26,2013
140001498,4/26/13,Virginia,White Oak Canyon,38.5556,-78.3522,Human/Miscellaneous /Other/ unknown ,Human,Miscellaneous ,Other, unknown ,4,26,2013
115433367,4/26/13,Wyoming,371 Left Hand Ditch,43.0081,-108.4814,Human/Fire Use /Trash Burning ,Human,Fire Use ,Trash Burning ,,4,26,2013
789983047,4/26/13,Montana,EAST FRONTAGE RD,45.55,-107.5154,Human/Miscellaneous /Other/ unknown ,Human,Miscellaneous ,Other, unknown ,4,26,2013
37847594,4/26/13,Florida,Gate 10 WF,25.442633,-80.684086,Human/Equipment /Other/ known ,Human,Equipment ,Other, known ,4,26,2013
642252334,4/26/13,Montana,Fettig,48.0328,-106.0358,Human/Incendiary /Other/ known ,Human,Incendiary ,Other, known ,4,26,2013
128844606,4/26/13,South Dakota,Inlet,45.6839,-100.5406,Human/Incendiary /Trash Burning ,Human,Incendiary ,Trash Burning ,,4,26,2013
430085573,4/26/13,Montana,Arkinson,48.25922,-109.74738,Human/Fire Use /Land Clearing ,Human,Fire Use ,Land Clearing ,,4,26,2013
104707961,4/26/13,California,Pecwan 2 Yurok,41.2819,-123.8419,Natural /Other/ unknown ,Natural ,Other, unknown ,,4,26,2013
392609210,4/26/13,Arizona,SASABE,31.4755,-111.5216,Human/Accidental/Recreation,Human,Accidental,Recreation,,4,26,2013
519196968,4/26/13,South Dakota,Burnt Steak (Trashy),43.12797,-100.89803,Human/Campfire /Other/ unknown ,Human,Campfire ,Other, unknown ,4,26,2013
277491803,4/26/13,South Dakota,Tin,43.24983,-100.8364,Human/Fire Use /Field Burning ,Human,Fire Use ,Field Burning ,,4,26,2013
824290147,4/26/13,Wyoming,581 Blue Sky Hwy,43.0086,-108.7778,Human/Juveniles /Ignition Devices ,Human,Juveniles ,Ignition Devices ,,4,26,2013
787736488,4/26/13,South Dakota,Trailer,43.3072,-100.50742,Natural /Other/ unknown ,Natural ,Other, unknown ,,4,26,2013
923308794,4/26/13,Montana,Shawl,48.4725,-108.6344,Human/Juveniles /Other/ unknown ,Human,Juveniles ,Other, unknown ,4,26,2013
680475351,4/27/13,Montana,Ketchiboo,48.0344,-108.5367,Human/Equipment /Other/ unknown ,Human,Equipment ,Other, unknown ,4,27,2013
610597528,4/27/13,North Dakota,Fourmile,46.0547,-100.6483,Human/Fire Use /Slash Burning ,Human,Fire Use ,Slash Burning ,,4,27,2013
842034441,4/27/13,Minnesota,RL 006,47.9147,-94.7519,Human/Juveniles /Ignition Devices ,Human,Juveniles ,Ignition Devices ,,4,27,2013
604560197,4/27/13,New Mexico,Rabbit Brush,35.83186,-109.04288,Human/Campfire /Cooking/warming ,Human,Campfire ,Cooking,warming ,4,27,2013
675136986,4/27/13,Minnesota,RL 002,47.8783,-94.9964,Human/Miscellaneous /Other/ unknown ,Human,Miscellaneous ,Other, unknown ,4,27,2013
222941530,4/27/13,Minnesota,RL 003,47.875,-94.7978,Human/Juveniles /Ignition Devices ,Human,Juveniles ,Ignition Devices ,,4,27,2013
978712635,4/27/13,Minnesota,RL 004,47.8728,-94.91,Human/Miscellaneous /Other/ unknown ,Human,Miscellaneous ,Other, unknown ,4,27,2013
360801649,4/27/13,California,Wild Wash,34.6914,-117.2233,Human/Incendiary /Other/ known ,Human,Incendiary ,Other, known ,4,27,2013
618119754,4/27/13,Minnesota,RL 005,48.0186,-94.8689,Human/Miscellaneous /Other/ unknown ,Human,Miscellaneous ,Other, unknown ,4,27,2013
157404074,4/27/13,North Dakota,FIRST,48.8792,-99.8417,Human/Incendiary /Other/ unknown ,Human,Incendiary ,Other, unknown ,4,27,2013
51967879,4/27/13,North Dakota,SHOWTIME,47.7117,-102.5783,Natural /Other/ known ,Natural ,Other, known ,,4,27,2013
254090702,4/27/13,Washington,Old Manila Creek Rd,48.00903,-118.70114,Human/Miscellaneous /Other/ unknown ,Human,Miscellaneous ,Other, unknown ,4,27,2013
177623465,4/27/13,New Mexico,Salt Creek Wash,36.82289,-108.70039,Human/Incendiary /Trash Burning ,Human,Incendiary ,Trash Burning ,,4,27,2013
306649864,4/27/13,Minnesota,RL 007,47.8769,-94.8792,Human/Miscellaneous /Other/ unknown ,Human,Miscellaneous ,Other, unknown ,4,27,2013
446994867,4/27/13,Virginia,B7 fire,38.5975,-77.4181,Human/Campfire /Other/ unknown ,Human,Campfire ,Other, unknown ,4,27,2013
285609900,4/27/13,Arizona,Confluence,32.7272,-114.6128,Human/Miscellaneous /Other/ unknown ,Human,Miscellaneous ,Other, unknown ,4,27,2013
831216141,4/27/13,Minnesota,RL 008,47.8794,-95.0194,Human/Juveniles /Ignition Devices ,Human,Juveniles ,Ignition Devices ,,4,27,2013
686085960,4/27/13,California,Big hill#1,41.0792,-123.6778,Human/Incendiary /Recurrent ,Human,Incendiary ,Recurrent ,,4,27,2013
91219918,4/27/13,Oregon,Fish Hatchery 3065,42.3519,-123.4217,Human/Incendiary /Trash Burning ,Human,Incendiary ,Trash Burning ,,4,27,2013
119028770,4/27/13,New Mexico,GOAT,34.94499,-108.3392,Human/Fire Use /Trash Burning ,Human,Fire Use ,Trash Burning ,,4,27,2013
354975634,4/27/13,North Dakota,WAR BONNET,47.6172,-101.8542,Human/Incendiary /Other/ unknown ,Human,Incendiary ,Other, unknown ,4,27,2013
472526849,4/27/13,New Mexico,White Mountain Sub,33.225195,-105.737493,Human/Miscellaneous /Other/ unknown ,Human,Miscellaneous ,Other, unknown ,4,27,2013
420687736,4/27/13,Minnesota,RL 023,48.0236,-94.958,Human/Juveniles /Ignition Devices ,Human,Juveniles ,Ignition Devices ,,4,27,2013
111146676,4/27/13,Minnesota,RL 009,47.8642,-94.9839,Human/Miscellaneous /Other/ unknown ,Human,Miscellaneous ,Other, unknown ,4,27,2013
320720659,4/27/13,Minnesota,RL 010,47.9564,-94.7422,Human/Miscellaneous /Other/ unknown ,Human,Miscellaneous ,Other, unknown ,4,27,2013
373727212,4/27/13,California,Baldhill#13,41.1225,-123.7156,Human/Incendiary /Recurrent ,Human,Incendiary ,Recurrent ,,4,27,2013
520707307,4/27/13,Minnesota,RL 011,47.8758,-94.9111,Human/Juveniles /Other/ unknown ,Human,Juveniles ,Other, unknown ,4,27,2013
671268971,4/27/13,South Dakota,Big Spot,45.68711,-100.81539,Human/Fire Use /Other/ unknown ,Human,Fire Use ,Other, unknown ,4,27,2013
